Date,Open,High,Low,Close,Volume,Adj Close
2008-10-07,42104.00,43167.00,39583.00,40140.00,1969600,40140.00
2008-10-06,44502.00,44502.00,37617.00,42101.00,2075600,42101.00
2008-10-03,46155.00,48075.00,44158.00,44517.00,1577200,44517.00
2008-10-02,49805.00,49805.00,45113.00,46145.00,1684200,46145.00
2008-10-01,49538.00,49834.00,47641.00,49799.00,1498000,49799.00
2008-09-30,46026.00,49541.00,46026.00,49541.00,1557000,49541.00
2008-09-29,50743.00,50743.00,43766.00,46028.00,1881800,46028.00
2008-09-26,51824.00,51824.00,49902.00,50783.00,1989400,50783.00
2008-09-25,49848.00,51867.00,49848.00,51828.00,1401400,51828.00
2008-09-24,49598.00,50747.00,49598.00,49843.00,1203000,49843.00
2008-09-23,51537.00,51856.00,49289.00,49593.00,1648800,49593.00
2008-09-22,53055.00,53455.00,51530.00,51541.00,1450200,51541.00
2008-09-19,48424.00,53168.00,48424.00,53055.00,2103800,53055.00
2008-09-18,45909.00,49002.00,45295.00,48423.00,2332600,48423.00
2008-09-17,49218.00,49218.00,45859.00,45909.00,2322200,45909.00
2008-09-16,48404.00,49313.00,46261.00,49229.00,2046400,49229.00
2008-09-15,52386.00,52386.00,48409.00,48416.00,1589800,48416.00
2008-09-12,51267.00,52591.00,50789.00,52393.00,1393800,52393.00
2008-09-11,49629.00,51270.00,48217.00,51270.00,1556200,51270.00
2008-09-10,48439.00,49957.00,47606.00,49633.00,1904800,49633.00
2008-09-09,50711.00,50711.00,48419.00,48435.00,1481000,48435.00
2008-09-08,51940.00,53706.00,50646.00,50718.00,1466000,50718.00
2008-09-05,51404.00,51940.00,50092.00,51940.00,1441600,51940.00
2008-09-04,53527.00,53749.00,51157.00,51409.00,1542200,51409.00
2008-09-03,54414.00,55241.00,52891.00,53527.00,1439800,53527.00
2008-09-02,55161.00,55412.00,54207.00,54404.00,1163200,54404.00
2008-09-01,55665.00,55665.00,54933.00,55162.00,520000,55162.00
2008-08-29,56388.00,56856.00,55678.00,55680.00,1102400,55680.00
2008-08-28,55516.00,56524.00,55516.00,56382.00,1062400,56382.00
2008-08-27,54366.00,55591.00,54366.00,55519.00,881600,55519.00
2008-08-26,54477.00,55088.00,54153.00,54359.00,836200,54359.00
2008-08-25,55854.00,55906.00,54468.00,54477.00,653400,54477.00
2008-08-22,55933.00,56430.00,55202.00,55850.00,823400,55850.00
2008-08-21,55380.00,56144.00,55380.00,55935.00,1113200,55935.00
2008-08-20,53641.00,55545.00,53641.00,55377.00,1149400,55377.00
2008-08-19,53326.00,54329.00,52345.00,53639.00,1006600,53639.00
2008-08-18,54252.00,54928.00,53050.00,53327.00,847000,53327.00
2008-08-15,55137.00,55307.00,53831.00,54244.00,945800,54244.00
2008-08-14,54573.00,55725.00,54573.00,55138.00,1065600,55138.00
2008-08-13,54509.00,55492.00,54035.00,54573.00,1922800,54573.00
2008-08-12,54721.00,55355.00,54325.00,54503.00,1226200,54503.00
2008-08-11,56590.00,56974.00,54569.00,54720.00,1208600,54720.00
2008-08-08,57018.00,57146.00,56152.00,56584.00,1054200,56584.00
2008-08-07,57546.00,57942.00,56960.00,57018.00,1116400,57018.00
2008-08-06,56473.00,57813.00,56473.00,57542.00,1266800,57542.00
2008-08-05,55609.00,56974.00,55609.00,56471.00,1402400,56471.00
2008-08-04,57619.00,57641.00,55367.00,55609.00,1148000,55609.00
2008-08-01,59505.00,59505.00,57492.00,57630.00,999400,57630.00
2008-07-31,59998.00,60023.00,59225.00,59505.00,1277200,59505.00
2008-07-30,58069.00,59998.00,58069.00,59998.00,1527800,59998.00
2008-07-29,56869.00,58043.00,56869.00,58043.00,1118200,58043.00
2008-07-28,57207.00,58176.00,56839.00,56869.00,887600,56869.00
2008-07-25,57420.00,57711.00,56418.00,57199.00,1183400,57199.00
2008-07-24,59425.00,59641.00,57334.00,57434.00,1776800,57434.00
2008-07-23,59646.00,60242.00,59313.00,59421.00,1422000,59421.00
2008-07-22,60772.00,60780.00,59231.00,59647.00,1203800,59647.00
2008-07-21,60002.00,61275.00,60002.00,60772.00,1230600,60772.00
2008-07-18,60106.00,61299.00,59479.00,59988.00,1230600,59988.00
2008-07-17,62063.00,62606.00,59985.00,60109.00,1893000,60109.00
2008-07-16,61018.00,62183.00,60863.00,62056.00,1575600,62056.00
2008-07-15,60715.00,61679.00,58790.00,61015.00,1473400,61015.00
2008-07-14,60156.00,61306.00,60156.00,60721.00,970400,60721.00
2008-07-11,60256.00,61053.00,59603.00,60148.00,1051000,60148.00
2008-07-10,59528.00,60589.00,58338.00,60253.00,1487000,60253.00
2008-07-08,59081.00,59536.00,57945.00,59536.00,1235600,59536.00
2008-07-07,59372.00,60795.00,58731.00,59088.00,1078400,59088.00
2008-07-04,59266.00,59779.00,58786.00,59365.00,642000,59365.00
2008-07-03,61094.00,61601.00,59243.00,59273.00,1207600,59273.00
2008-07-02,63397.00,63945.00,61028.00,61106.00,1309000,61106.00
2008-07-01,65018.00,65018.00,62911.00,63396.00,1261800,63396.00
2008-06-30,64326.00,65353.00,64326.00,65018.00,970400,65018.00
2008-06-27,63951.00,64624.00,63881.00,64321.00,1100000,64321.00
2008-06-26,65804.00,65804.00,63689.00,63947.00,1265000,63947.00
2008-06-25,64173.00,66308.00,64173.00,65853.00,1351400,65853.00
2008-06-24,64636.00,65084.00,63713.00,64168.00,1128800,64168.00
2008-06-23,64622.00,65401.00,64440.00,64640.00,858600,64640.00
2008-06-20,66584.00,66611.00,64602.00,64614.00,1141400,64614.00
2008-06-19,67090.00,67339.00,66182.00,66590.00,1172000,66590.00
2008-06-18,68431.00,68431.00,66917.00,67090.00,1361400,67090.00
2008-06-17,67284.00,69029.00,67284.00,68438.00,1200200,68438.00
2008-06-16,67206.00,67618.00,66430.00,67285.00,1043400,67285.00
2008-06-13,67326.00,67885.00,66907.00,67204.00,917400,67204.00
2008-06-12,66798.00,67958.00,66798.00,67322.00,1142800,67322.00
2008-06-11,67775.00,68061.00,66715.00,66795.00,1254200,66795.00
2008-06-10,69275.00,69275.00,67067.00,67775.00,1256000,67775.00
2008-06-09,69786.00,69990.00,68534.00,69281.00,1035000,69281.00
2008-06-06,71208.00,71211.00,69515.00,69786.00,1199800,69786.00
2008-06-05,68674.00,71235.00,68674.00,71235.00,1219200,71235.00
2008-06-04,70012.00,70012.00,68465.00,68673.00,1438400,68673.00
2008-06-03,71897.00,72019.00,69602.00,70012.00,1301200,70012.00
2008-06-02,72593.00,72593.00,71352.00,71897.00,1171000,71897.00
2008-05-30,71798.00,72862.00,71766.00,72593.00,1770400,72593.00
2008-05-29,73154.00,73920.00,71695.00,71798.00,1542600,71798.00
2008-05-28,70995.00,73180.00,70734.00,73153.00,1455000,73153.00
2008-05-27,71629.00,71659.00,70335.00,70992.00,1409600,70992.00
2008-05-26,71452.00,71988.00,71423.00,71629.00,503200,71629.00
2008-05-23,72295.00,72295.00,70774.00,71452.00,1094000,71452.00
2008-05-21,73508.00,73780.00,72150.00,72295.00,1465000,72295.00
2008-05-20,73445.00,73522.00,72146.00,73517.00,1256200,73517.00
2008-05-19,72767.00,73794.00,72458.00,73439.00,1494600,73439.00
2008-05-16,71496.00,72767.00,71496.00,72767.00,1348800,72767.00
2008-05-15,70031.00,71492.00,70031.00,71492.00,1144400,71492.00
2008-05-14,70495.00,70966.00,70027.00,70027.00,1200000,70027.00
2008-05-13,70422.00,71084.00,70108.00,70503.00,1207600,70503.00
2008-05-12,69646.00,70420.00,69068.00,70416.00,966600,70416.00
2008-05-09,69722.00,69722.00,68764.00,69646.00,841200,69646.00
2008-05-08,69021.00,69877.00,69014.00,69722.00,975000,69722.00
2008-05-07,70201.00,70545.00,68599.00,69018.00,1342600,69018.00
2008-05-06,70175.00,70215.00,69561.00,70195.00,1518000,70195.00
2008-05-05,69366.00,70435.00,69366.00,70175.00,1347400,70175.00
2008-05-02,67869.00,70973.00,67865.00,69366.00,1981800,69366.00
2008-04-30,63826.00,68038.00,63826.00,67868.00,2112800,67868.00
2008-04-29,65678.00,65678.00,63706.00,63826.00,1113600,63826.00
2008-04-28,65191.00,66025.00,65191.00,65678.00,1183000,65678.00
2008-04-25,64576.00,65253.00,64172.00,65187.00,1111000,65187.00
2008-04-24,64946.00,65086.00,64223.00,64576.00,971600,64576.00
2008-04-23,65413.00,65689.00,64914.00,64948.00,862800,64948.00
2008-04-22,64922.00,65689.00,64922.00,65413.00,965800,65413.00
2008-04-21,64554.00,65384.00,64554.00,64923.00,000,64923.00
2008-04-18,64554.00,65384.00,64554.00,64923.00,856800,64923.00
2008-04-17,64150.00,64945.00,63599.00,64552.00,908400,64552.00
2008-04-16,62625.00,64314.00,62625.00,64152.00,1237800,64152.00
2008-04-15,62151.00,62825.00,62151.00,62618.00,841600,62618.00
2008-04-14,62592.00,62733.00,61467.00,62153.00,926600,62153.00
2008-04-11,63526.00,63526.00,62459.00,62585.00,696800,62585.00
2008-04-10,63475.00,63646.00,62712.00,63527.00,909400,63527.00
2008-04-09,64540.00,64621.00,63167.00,63477.00,863400,63477.00
2008-04-08,64180.00,64833.00,63453.00,64540.00,878000,64540.00
2008-04-07,64447.00,65409.00,63919.00,64176.00,909400,64176.00
2008-04-04,64177.00,64630.00,63906.00,64446.00,812800,64446.00
2008-04-03,63367.00,64731.00,62793.00,64175.00,1039400,64175.00
2008-04-02,62775.00,63816.00,62775.00,63364.00,1076800,63364.00
2008-04-01,60965.00,62788.00,60965.00,62775.00,1205600,62775.00
2008-03-31,60449.00,60982.00,59917.00,60968.00,2168400,60968.00
2008-03-28,60762.00,61062.00,60192.00,60452.00,1673400,60452.00
2008-03-27,61418.00,62200.00,60679.00,60762.00,1639200,60762.00
2008-03-26,61234.00,61849.00,60759.00,61415.00,2351000,61415.00
2008-03-25,59820.00,61616.00,59820.00,61234.00,2523800,61234.00
2008-03-24,58994.00,61083.00,58994.00,59813.00,2289000,59813.00
2008-03-20,58818.00,59170.00,57824.00,58987.00,2717800,58987.00
2008-03-19,61936.00,62372.00,58805.00,58827.00,2229400,58827.00
2008-03-18,60040.00,61933.00,60040.00,61933.00,3084800,61933.00
2008-03-17,61987.00,61987.00,59342.00,60012.00,2131800,60012.00
2008-03-14,62280.00,63028.00,60710.00,61991.00,2813200,61991.00
2008-03-13,62175.00,62413.00,60168.00,62280.00,3854200,62280.00
2008-03-12,62378.00,63036.00,62022.00,62177.00,2316400,62177.00
2008-03-11,60006.00,62368.00,60006.00,62368.00,3223600,62368.00
2008-03-10,61869.00,61923.00,59996.00,59999.00,1901000,59999.00
2008-03-07,62973.00,62973.00,61382.00,61868.00,2489000,61868.00
2008-03-06,64631.00,64676.00,62975.00,62975.00,2246000,62975.00
2008-03-05,63653.00,65045.00,63653.00,64629.00,2322800,64629.00
2008-03-04,64486.00,64530.00,62745.00,63656.00,2141800,63656.00
2008-03-03,63496.00,64644.00,63159.00,64490.00,2267000,64490.00
2008-02-29,65553.00,65553.00,63482.00,63489.00,2817000,63489.00
2008-02-28,65495.00,66005.00,65248.00,65555.00,3693000,65555.00
2008-02-27,65178.00,65968.00,64647.00,65495.00,4842600,65495.00
2008-02-26,64994.00,65399.00,63983.00,65183.00,3564000,65183.00
2008-02-25,64605.00,65013.00,64060.00,65001.00,2370400,65001.00
2008-02-22,63780.00,64609.00,63360.00,64609.00,2075800,64609.00
2008-02-21,63748.00,64631.00,63620.00,63792.00,2422600,63792.00
2008-02-20,62292.00,63780.00,61634.00,63747.00,2756400,63747.00
2008-02-19,62801.00,63590.00,62180.00,62297.00,2089200,62297.00
2008-02-15,61803.00,61803.00,60717.00,61272.00,2353000,61272.00
2008-02-14,62595.00,63224.00,61737.00,61819.00,2359200,61819.00
2008-02-13,61802.00,63002.00,61802.00,62591.00,4423000,62591.00
2008-02-12,60645.00,62828.00,60645.00,61805.00,13473600,61805.00
2008-02-11,59081.00,60805.00,59081.00,60643.00,2569600,60643.00
2008-02-08,58967.00,59520.00,58843.00,59076.00,2023200,59076.00
2008-02-07,58965.00,59581.00,58030.00,58965.00,3993400,58965.00
2008-02-06,61076.00,61076.00,58742.00,58969.00,000,58969.00
2008-02-01,59491.00,61187.00,59491.00,61080.00,3601800,61080.00
2008-01-31,60288.00,60288.00,57886.00,59490.00,6158800,59490.00
2008-01-30,59522.00,60289.00,58752.00,60289.00,4314400,60289.00
2008-01-29,58597.00,59715.00,58597.00,59530.00,3441800,59530.00
2008-01-28,57457.00,58721.00,56360.00,58594.00,3928600,58594.00
2008-01-24,54242.00,57675.00,54242.00,57463.00,3801800,57463.00
2008-01-23,56098.00,56098.00,53011.00,54235.00,3719400,54235.00
2008-01-22,53705.00,56541.00,53610.00,56097.00,3650200,56097.00
2008-01-21,57503.00,57503.00,53487.00,53709.00,3566400,53709.00
2008-01-18,57039.00,58291.00,56241.00,57506.00,5810600,57506.00
2008-01-17,58773.00,59643.00,56734.00,57037.00,3594000,57037.00
2008-01-16,59906.00,59906.00,58077.00,58777.00,3455400,58777.00
2008-01-15,62180.00,62180.00,59897.00,59907.00,4080800,59907.00
2008-01-14,61950.00,62536.00,61643.00,62188.00,2829000,62188.00
2008-01-11,63514.00,63514.00,61942.00,61942.00,2920600,61942.00
2008-01-10,62677.00,63615.00,62594.00,63515.00,3227000,63515.00
2008-01-09,62078.00,62674.00,61487.00,62674.00,3480400,62674.00
2008-01-08,60771.00,62650.00,60771.00,62081.00,3314000,62081.00
2008-01-07,61054.00,61505.00,60092.00,60772.00,2223400,60772.00
2008-01-04,62898.00,63436.00,60574.00,61037.00,2613800,61037.00
2008-01-03,62814.00,63129.00,62556.00,62892.00,1895800,62892.00
2008-01-02,63885.00,63906.00,62659.00,62815.00,2980200,62815.00
2007-12-28,63776.00,64124.00,63598.00,63886.00,2588600,63886.00
2007-12-27,64287.00,64584.00,63590.00,63774.00,2043800,63774.00
2007-12-26,63101.00,64304.00,63101.00,64288.00,1820200,64288.00
2007-12-21,61725.00,63398.00,61725.00,63098.00,2453000,63098.00
2007-12-20,61724.00,62467.00,61416.00,61716.00,4797200,61716.00
2007-12-19,61108.00,61734.00,60915.00,61722.00,000,61722.00
2007-12-18,59832.00,61421.00,59414.00,61096.00,3616600,61096.00
2007-12-17,62445.00,62445.00,59820.00,59828.00,2242400,59828.00
2007-12-14,62868.00,63455.00,62445.00,62445.00,3054000,62445.00
2007-12-13,64735.00,64735.00,62466.00,62861.00,2936800,62861.00
2007-12-12,64512.00,66171.00,64502.00,64742.00,000,64742.00
2007-12-11,65448.00,66451.00,64127.00,64512.00,4639800,64512.00
2007-12-10,65642.00,65874.00,65228.00,65446.00,3680000,65446.00
2007-12-07,65789.00,66529.00,65278.00,65639.00,2289000,65639.00
2007-12-06,64929.00,65791.00,64692.00,65791.00,3108800,65791.00
2007-12-05,63483.00,65204.00,63483.00,64928.00,000,64928.00
2007-12-04,63203.00,63722.00,62373.00,63482.00,000,63482.00
2007-12-03,63018.00,63682.00,62729.00,63200.00,000,63200.00
2007-11-30,62157.00,63701.00,62157.00,63006.00,4849000,63006.00
2007-11-29,61720.00,63190.00,61465.00,62156.00,5978200,62156.00
2007-11-28,59432.00,61858.00,59432.00,61715.00,6116600,61715.00
2007-11-27,59067.00,59971.00,58096.00,59432.00,6147400,59432.00
2007-11-26,60973.00,61560.00,59067.00,59069.00,6195600,59069.00
2007-11-23,60662.00,61334.00,60662.00,60971.00,8923600,60971.00
2007-11-22,60582.00,61102.00,60124.00,60653.00,2223600,60653.00
2007-11-21,62335.00,62335.00,59847.00,60582.00,6540600,60582.00
2007-11-19,64609.00,64609.00,62321.00,62336.00,3819200,62336.00
2007-11-16,64634.00,64802.00,63627.00,64609.00,4450600,64609.00
2007-11-14,62919.00,64896.00,62919.00,64631.00,10894400,64631.00
2007-11-13,61526.00,62933.00,61034.00,62927.00,5980600,62927.00
2007-11-12,64321.00,64321.00,61452.00,61527.00,5393400,61527.00
2007-11-09,63571.00,65281.00,62279.00,64321.00,6871000,64321.00
2007-11-08,63503.00,65283.00,63140.00,63562.00,7195800,63562.00
2007-11-07,64503.00,64603.00,63223.00,63501.00,112200,63501.00
2007-11-06,62967.00,64524.00,62967.00,64503.00,4556000,64503.00
2007-11-05,64049.00,64049.00,62720.00,62960.00,9279400,62960.00
2007-11-01,65317.00,65317.00,63774.00,64050.00,6187200,64050.00
2007-10-31,64385.00,65949.00,64385.00,65318.00,4318400,65318.00
2007-10-30,65044.00,65147.00,64264.00,64383.00,7817400,64383.00
2007-10-29,64275.00,65670.00,64275.00,65044.00,7741000,65044.00
2007-10-26,62346.00,64320.00,62346.00,64276.00,6239600,64276.00
2007-10-25,62628.00,63206.00,61968.00,62341.00,6487200,62341.00
2007-10-24,62693.00,62816.00,61448.00,62625.00,7745200,62625.00
2007-10-23,61214.00,62773.00,61214.00,62697.00,7591000,62697.00
2007-10-22,60884.00,61379.00,59473.00,61215.00,4185400,61215.00
2007-10-19,63270.00,63349.00,60883.00,60894.00,5454000,60894.00
2007-10-18,63192.00,63322.00,61943.00,63261.00,4539800,63261.00
2007-10-17,61720.00,63194.00,61460.00,63194.00,7642000,63194.00
2007-10-16,62965.00,62965.00,61565.00,61718.00,4902600,61718.00
2007-10-15,62456.00,63841.00,62412.00,62969.00,4598800,62969.00
2007-10-11,63197.00,64169.00,61487.00,62456.00,5273600,62456.00
2007-10-10,63550.00,63565.00,62894.00,63197.00,4719800,63197.00
2007-10-09,62661.00,63658.00,62661.00,63549.00,7505800,63549.00
2007-10-08,62319.00,62725.00,61841.00,62661.00,4076200,62661.00
2007-10-05,60408.00,62704.00,60408.00,62319.00,9083000,62319.00
2007-10-04,60102.00,61080.00,59536.00,60407.00,8710600,60407.00
2007-10-03,62021.00,62021.00,60094.00,60099.00,6852200,60099.00
2007-10-02,62341.00,62356.00,61241.00,62017.00,6097200,62017.00
2007-10-01,60465.00,62355.00,60465.00,62340.00,15394000,62340.00
2007-09-28,61054.00,61054.00,60086.00,60465.00,5429200,60465.00
2007-09-27,59713.00,61052.00,59713.00,61052.00,6392800,61052.00
2007-09-26,58859.00,59825.00,58859.00,59715.00,6099200,59715.00
2007-09-25,58717.00,58862.00,57969.00,58858.00,3464800,58858.00
2007-09-24,57799.00,58719.00,57799.00,58719.00,5824600,58719.00
2007-09-21,56919.00,57899.00,56919.00,57799.00,7360400,57799.00
2007-09-20,57263.00,57609.00,56607.00,56906.00,4655000,56906.00
2007-09-19,56675.00,58079.00,56675.00,57264.00,7791400,57264.00
2007-09-18,54351.00,56844.00,54351.00,56666.00,7547200,56666.00
2007-09-17,54671.00,54733.00,53691.00,54341.00,4175800,54341.00
2007-09-14,54909.00,55465.00,54378.00,54671.00,5843200,54671.00
2007-09-13,53883.00,55087.00,53883.00,54908.00,3627600,54908.00
2007-09-12,53922.00,54622.00,53718.00,53883.00,5599000,53883.00
2007-09-11,52660.00,53954.00,52660.00,53921.00,4894200,53921.00
2007-09-10,54554.00,54554.00,52321.00,52653.00,4085000,52653.00
2007-09-06,54413.00,55094.00,54413.00,54569.00,5897800,54569.00
2007-09-05,55243.00,55243.00,54156.00,54408.00,2828400,54408.00
2007-09-04,54834.00,55566.00,54588.00,55250.00,9577600,55250.00
2007-09-03,54641.00,54998.00,54519.00,54833.00,5239000,54833.00
2007-08-31,52874.00,54715.00,52874.00,54637.00,46496600,54637.00
2007-08-30,52728.00,53645.00,52223.00,52858.00,28670400,52858.00
2007-08-29,51648.00,52810.00,51647.00,52735.00,20048400,52735.00
2007-08-28,53072.00,53072.00,51390.00,51645.00,20718200,51645.00
2007-08-27,52995.00,53396.00,52502.00,53078.00,23481800,53078.00
2007-08-24,51845.00,52998.00,51390.00,52998.00,48704200,52998.00
2007-08-23,51745.00,52351.00,51082.00,51848.00,18680600,51848.00
2007-08-22,49815.00,51749.00,49815.00,51745.00,26165200,51745.00
2007-08-21,49208.00,50064.00,48739.00,49815.00,25605200,49815.00
2007-08-20,48561.00,49574.00,48561.00,49206.00,40150000,49206.00
2007-08-17,48026.00,49588.00,46877.00,48559.00,69136800,48559.00
2007-08-16,49281.00,49281.00,44938.00,48016.00,94943000,48016.00
2007-08-15,50912.00,51286.00,49106.00,49285.00,108086200,49285.00
2007-08-14,52434.00,52945.00,50912.00,50912.00,49403000,50912.00
2007-08-13,52647.00,53670.00,52202.00,52434.00,48389000,52434.00
2007-08-10,53431.00,53431.00,51682.00,52638.00,58812200,52638.00
2007-08-09,55213.00,55213.00,53324.00,53431.00,50735200,53431.00
2007-08-08,53804.00,55616.00,53804.00,55241.00,64404600,55241.00
2007-08-07,53092.00,54113.00,52746.00,53802.00,37271000,53802.00
2007-08-06,52846.00,53207.00,51317.00,53091.00,81613200,53091.00
2007-08-03,54697.00,54725.00,52575.00,52846.00,83125000,52846.00
2007-08-02,54245.00,54959.00,54202.00,54691.00,46542600,54691.00
2007-08-01,54170.00,54234.00,53036.00,54234.00,60579400,54234.00
2007-07-31,54602.00,55662.00,54169.00,54183.00,60286200,54183.00
2007-07-30,52925.00,54790.00,52925.00,54573.00,46189400,54573.00
2007-07-27,53893.00,54407.00,52922.00,52922.00,64166800,52922.00
2007-07-26,55998.00,55998.00,52627.00,53893.00,80241800,53893.00
2007-07-25,55797.00,56409.00,54520.00,56001.00,79978200,56001.00
2007-07-24,58036.00,58057.00,55165.00,55795.00,61823000,55795.00
2007-07-23,57443.00,58070.00,57443.00,58037.00,40731200,58037.00
2007-07-20,58125.00,58125.00,57103.00,57443.00,36497000,57443.00
2007-07-19,57556.00,58293.00,57556.00,58125.00,000,58125.00
2007-07-18,57660.00,57660.00,56903.00,57556.00,000,57556.00
2007-07-17,57376.00,57799.00,57307.00,57660.00,000,57660.00
2007-07-16,57644.00,57666.00,57035.00,57374.00,51594200,57374.00
2007-07-13,57613.00,57983.00,57327.00,57644.00,49967000,57644.00
2007-07-12,56380.00,57676.00,56378.00,57613.00,43539800,57613.00
2007-07-11,55882.00,56495.00,55628.00,56356.00,42577400,56356.00
2007-07-10,56444.00,56544.00,55678.00,55883.00,50772400,55883.00
2007-07-06,55932.00,56444.00,55932.00,56444.00,39105400,56444.00
2007-07-05,55696.00,55932.00,55345.00,55932.00,54025000,55932.00
2007-07-04,55698.00,56000.00,55598.00,55696.00,23831400,55696.00
2007-07-03,55371.00,55783.00,55259.00,55700.00,33761000,55700.00
2007-07-02,54396.00,55386.00,54396.00,55371.00,67223800,55371.00
2007-06-29,54150.00,54783.00,53958.00,54392.00,85396000,54392.00
2007-06-28,54154.00,54648.00,54147.00,54147.00,89190200,54147.00
2007-06-27,53852.00,54164.00,53202.00,54143.00,86424600,54143.00
2007-06-26,54045.00,54413.00,53842.00,53852.00,68430600,53852.00
2007-06-25,54270.00,54605.00,53605.00,54042.00,84710200,54042.00
2007-06-22,54644.00,54644.00,53952.00,54267.00,94636800,54267.00
2007-06-21,54030.00,54844.00,53911.00,54657.00,103576000,54657.00
2007-06-20,54644.00,55003.00,54029.00,54029.00,120526300,54029.00
2007-06-19,54730.00,54797.00,54450.00,54644.00,99302200,54644.00
2007-06-18,54519.00,55000.00,54355.00,54730.00,115684800,54730.00
2007-06-15,53723.00,54726.00,53723.00,54519.00,123495800,54519.00
2007-06-14,53011.00,53798.00,53009.00,53713.00,97862600,53713.00
2007-06-13,51799.00,53226.00,51799.00,52994.00,175650400,52994.00
2007-06-12,52776.00,52776.00,51643.00,51797.00,75774200,51797.00
2007-06-11,52324.00,52952.00,52184.00,52777.00,81569800,52777.00
2007-06-08,52045.00,52500.00,50885.00,52330.00,84325800,52330.00
2007-06-06,53162.00,53162.00,51869.00,52049.00,92944800,52049.00
2007-06-05,53245.00,53271.00,52673.00,53162.00,89869200,53162.00
2007-06-04,53423.00,53423.00,52651.00,53243.00,90055800,53243.00
2007-06-01,52271.00,53423.00,52271.00,53423.00,148685200,53423.00
2007-05-31,52536.00,52877.00,52098.00,52268.00,125166600,52268.00
2007-05-30,51706.00,52595.00,50607.00,52528.00,140483000,52528.00
2007-05-29,52121.00,52545.00,51271.00,51713.00,158100700,51713.00
2007-05-28,51616.00,52209.00,51616.00,52120.00,58686200,52120.00
2007-05-25,50541.00,51633.00,50541.00,51618.00,93920400,51618.00
2007-05-24,51813.00,51891.00,50214.00,50531.00,104114900,50531.00
2007-05-23,52210.00,52505.00,51670.00,51813.00,177385300,51813.00
2007-05-22,52424.00,52561.00,52039.00,52208.00,54601200,52208.00
2007-05-21,52078.00,52691.00,52078.00,52423.00,128956500,52423.00
2007-05-18,51633.00,52088.00,51499.00,52078.00,103165200,52078.00
2007-05-17,51741.00,51959.00,51374.00,51631.00,100343900,51631.00
2007-05-16,50518.00,51738.00,50518.00,51738.00,154949100,51738.00
2007-05-15,50511.00,51042.00,50370.00,50518.00,88112800,50518.00
2007-05-14,50910.00,51066.00,50298.00,50511.00,82391800,50511.00
2007-05-11,50235.00,51083.00,50235.00,50902.00,146071500,50902.00
2007-05-10,51298.00,51298.00,50205.00,50235.00,183381300,50235.00
2007-05-09,50277.00,51369.00,50149.00,51300.00,129546400,51300.00
2007-05-08,50276.00,50369.00,49526.00,50278.00,58598200,50278.00
2007-05-07,50591.00,50618.00,50154.00,50282.00,30581600,50282.00
2007-05-04,50218.00,50898.00,50218.00,50598.00,48752600,50598.00
2007-05-03,49472.00,50318.00,49472.00,50218.00,61496600,50218.00
2007-05-02,48955.00,49630.00,48953.00,49472.00,82439200,49472.00
2007-04-30,49222.00,49482.00,48744.00,48956.00,155714300,48956.00
2007-04-27,49067.00,49232.00,48311.00,49230.00,97450000,49230.00
2007-04-26,49678.00,49856.00,49060.00,49068.00,130519800,49068.00
2007-04-25,49072.00,49816.00,49072.00,49676.00,139457700,49676.00
2007-04-24,49162.00,49259.00,48602.00,49071.00,85154000,49071.00
2007-04-23,49409.00,49477.00,49097.00,49162.00,84795800,49162.00
2007-04-20,48763.00,49459.00,48763.00,49408.00,155979900,49408.00
2007-04-19,48705.00,48837.00,47917.00,48762.00,168338300,48762.00
2007-04-18,48760.00,49339.00,48456.00,48710.00,190930900,48710.00
2007-04-17,48923.00,49156.00,48631.00,48755.00,140107200,48755.00
2007-04-16,47925.00,49022.00,47925.00,48921.00,155061700,48921.00
2007-04-13,47347.00,47968.00,47267.00,47926.00,122908200,47926.00
2007-04-12,46941.00,47389.00,46506.00,47347.00,117205600,47347.00
2007-04-11,47173.00,47573.00,46680.00,46939.00,169053700,46939.00
2007-04-10,46855.00,47234.00,46822.00,47174.00,165433200,47174.00
2007-04-09,46650.00,47239.00,46650.00,46855.00,124565500,46855.00
2007-04-05,46555.00,46767.00,46418.00,46647.00,113833700,46647.00
2007-04-04,46290.00,46692.00,46113.00,46554.00,121560000,46554.00
2007-04-03,45601.00,46481.00,45601.00,46288.00,208963000,46288.00
2007-04-02,45805.00,45805.00,45225.00,45597.00,141629100,45597.00
2007-03-30,45355.00,45805.00,45138.00,45805.00,124972500,45805.00
2007-03-29,44493.00,45570.00,44493.00,45355.00,134403900,45355.00
2007-03-28,45204.00,45204.00,44315.00,44484.00,132180500,44484.00
2007-03-27,45646.00,45646.00,45143.00,45207.00,95099400,45207.00
2007-03-26,45533.00,45712.00,44965.00,45645.00,78423800,45645.00
2007-03-23,45425.00,45759.00,45168.00,45533.00,82313000,45533.00
2007-03-22,45631.00,45950.00,45272.00,45424.00,139703500,45424.00
2007-03-21,44350.00,45631.00,44350.00,45631.00,201404600,45631.00
2007-03-20,43713.00,44353.00,43679.00,44351.00,165675100,44351.00
2007-03-19,42734.00,43714.00,42734.00,43713.00,142704400,43713.00
2007-03-16,43278.00,43568.00,42598.00,42730.00,112346700,42730.00
2007-03-15,43289.00,43573.00,42951.00,43278.00,136954300,43278.00
2007-03-14,42749.00,43290.00,42051.00,43288.00,160333800,43288.00
